,K_sa,K_sb,k_ba,k_ab,K_ba,K_ab,k_sa,k_sb,Ancho,Alto Off,Alto On,S_on,S_off
0.0128961746363,0.0793751616077,0.378982652189,0.630041628025,7.74085510198,0.0793751616077,0.0793751616077,2.27916105988,12.7259367261,0.022022022022,0.579191039224,0.437322218063,0.225225225225,0.203203203203
0.012559763677,0.0719156492836,0.820137606974,0.517186061188,3.03577084935,0.0719156492836,0.0719156492836,1.50803970164,4.66375547444,0.022022022022,0.568232324987,0.386572762853,0.289289289289,0.267267267267
0.045295405776,0.0371568581736,0.822413774846,0.138063210933,0.510361092885,0.0371568581736,0.0371568581736,0.326292952896,4.5408066332,0.0550550550551,0.675519143004,0.680992079794,0.199199199199,0.144144144144
0.00169891288911,0.0191595313403,0.864844505489,0.036708764118,0.0176586533691,0.0191595313403,0.0191595313403,11.3519901015,0.591612896456,0.001001001001,0.888265838169,0.766830610424,0.003003003003,0.002002002002
0.0182321214316,0.071213215251,0.635654402293,0.507132202638,8.45356548467,0.071213215251,0.071213215251,1.28904962465,10.6054902435,0.031031031031,0.587169596785,0.451352175115,0.33033033033,0.299299299299
0.0132787771418,0.0287154139829,0.551187723663,0.0824575000212,0.871250392735,0.0287154139829,0.0287154139829,1.8667090396,28.0425636757,0.014014014014,0.771019934658,0.819566914983,0.033033033033,0.019019019019
0.466761485814,0.013144313029,0.0622399930966,0.0172772965004,0.0658111216426,0.013144313029,0.013144313029,0.0171773233477,0.086424015508,0.492492492492,0.711116062729,0.748794363268,0.703703703704,0.211211211211
0.00255361607057,0.093505399619,0.59970789251,0.874325975792,1.53416707468,0.093505399619,0.093505399619,6.10882669388,25.1435061028,0.004004004004,0.516344324208,0.4668472948,0.0670670670671,0.0630630630631
0.00941619619729,0.101240552141,0.0704512026453,1.02496493978,5.31149760778,0.101240552141,0.101240552141,2.25331320174,26.9496317177,0.016016016016,0.496366129647,0.548852213677,0.142142142142,0.126126126126
0.00758381180708,0.0192263693105,0.525243105952,0.0369653276862,0.0325483819019,0.0192263693105,0.0192263693105,2.51907551872,2.8970627143,0.00700700700701,0.825790258925,0.460778521977,0.012012012012,0.00500500500501
0.0103648862118,0.0704996435489,0.94036968502,0.497019974052,0.456635769577,0.0704996435489,0.0704996435489,0.74757857298,3.06783834076,0.018018018018,0.491633317836,0.469051486978,0.263263263263,0.245245245245
0.00452625041094,0.0566116658601,0.400570409664,0.320488071145,1.96270827065,0.0566116658601,0.0566116658601,10.1864235554,78.3047262883,0.00500500500501,0.777523843397,0.655771918031,0.021021021021,0.016016016016
0.0289163806139,0.103282964725,0.767717234397,1.06673708024,1.0429576509,0.103282964725,0.103282964725,0.720584335345,0.883489948912,0.0580580580581,0.455921661282,0.428198385234,0.954954954955,0.896896896897
0.00611869153763,0.0296798815502,0.389150797308,0.0880895368837,0.99171970769,0.0296798815502,0.0296798815502,2.95834286404,70.9917209971,0.00600600600601,0.824641606931,0.879767218403,0.016016016016,0.01001001001
0.0364545024297,0.0446558164928,0.612967793841,0.199414194664,0.431894260524,0.0446558164928,0.0446558164928,0.0970052550788,1.36776098949,0.0580580580581,0.495281543717,0.463418754571,0.583583583584,0.525525525526
0.156411447531,0.0278889687854,0.133801547009,0.0777794579913,2.94133192885,0.0278889687854,0.0278889687854,0.101761584925,7.76369755087,0.176176176176,0.727535215377,0.439826600685,0.373373373373,0.197197197197
0.020362985136,0.0848381476029,0.893927377237,0.719751128869,0.83158212921,0.0848381476029,0.0848381476029,0.905413773929,0.703598525782,0.04004004004,0.441618021572,0.389397331904,0.636636636637,0.596596596597
0.0897163344792,0.0451282110167,0.0606658884102,0.203655542957,0.16363624981,0.0451282110167,0.0451282110167,0.600270358576,0.23875428488,0.11011011011,0.781835167483,0.542164022946,0.283283283283,0.173173173173
0.0486979848385,0.0410463013567,0.52200922559,0.168479885507,17.6027420991,0.0410463013567,0.0410463013567,0.708112241803,47.0431072749,0.0610610610611,0.795744040914,0.529243988094,0.206206206206,0.145145145145
0.01913006058,0.129766566226,0.0942435654005,1.68393617101,0.676882604298,0.129766566226,0.129766566226,1.00368698257,0.683577745918,0.041041041041,0.404151468976,0.400067258727,0.628628628629,0.587587587588
0.00452221179891,0.0537803686745,0.543139928713,0.289232805476,0.321543242355,0.0537803686745,0.0537803686745,6.41480658163,16.637355525,0.005005005005,0.704209615953,0.754099852094,0.023023023023,0.018018018018
0.0558572345201,0.0707423351372,0.896666372067,0.500447798067,0.949709338298,0.0707423351372,0.0707423351372,0.705313311637,1.64443569428,0.0830830830831,0.615409324459,0.55054625081,0.513513513514,0.43043043043
0.0761614524481,0.0120032998524,0.219836441532,0.0144079207346,4.13998718091,0.0120032998524,0.0120032998524,0.134102344037,57.016153356,0.0780780780781,0.0637250639468,0.650509324999,0.0790790790791,0.001001001001
0.0639467065718,0.041410990246,0.377455909243,0.171487011315,0.518174588102,0.041410990246,0.041410990246,0.626897261189,1.405206833,0.0780780780781,0.790347964925,0.642555504902,0.226226226226,0.148148148148
0.0132608607537,0.027620268854,0.773303310485,0.0762879251568,2.28348678142,0.027620268854,0.027620268854,1.55651787612,91.6533904571,0.014014014014,0.85038829028,0.841644027721,0.034034034034,0.02002002002
0.093892171637,0.0665964457317,0.163139191276,0.44350865841,3.20960099573,0.0665964457317,0.0665964457317,0.610056894849,2.33452838781,0.132132132132,0.682349091863,0.566776692978,0.572572572573,0.44044044044
0.00622648584035,0.067360665399,0.650060620629,0.4537459243,0.311836374509,0.067360665399,0.067360665399,4.36924894284,6.82933523439,0.00800800800801,0.663461739067,0.676770004353,0.0540540540541,0.046046046046
0.00343853798891,0.0352471169484,0.275270267685,0.124235925318,0.797242654305,0.0352471169484,0.0352471169484,10.0680391123,62.5933118907,0.003003003003,0.871908751653,0.837368832452,0.00900900900901,0.00600600600601
0.0229648434267,0.0369990564637,0.205207710256,0.13689301792,0.253853874384,0.0369990564637,0.0369990564637,0.344760940368,2.50443924916,0.029029029029,0.640920146799,0.649131242257,0.118118118118,0.0890890890891
0.0571450854057,0.049534690911,0.345976904112,0.245368560365,3.44644580509,0.049534690911,0.049534690911,0.802556985062,7.80710931052,0.0730730730731,0.766364593645,0.577323213236,0.248248248248,0.175175175175
0.293754236995,0.0276578326581,0.567258895335,0.0764955707345,0.13680452158,0.0276578326581,0.0276578326581,0.0422552793291,0.231614390868,0.337337337337,0.687876872269,0.656194529775,0.896896896897,0.55955955956
0.274079341087,0.0138712105831,0.674193894487,0.019241048304,0.909867884862,0.0138712105831,0.0138712105831,0.0343574457343,1.58616905407,0.295295295295,0.572832536906,0.364619364136,0.521521521522,0.226226226226
0.00801302729278,0.0310767977862,0.574453232101,0.0965767360642,0.226706572929,0.0310767977862,0.0310767977862,2.24415852729,13.9894799712,0.00800800800801,0.547260797744,0.824207441882,0.023023023023,0.015015015015
0.0270561133029,0.0240012210217,0.351645487692,0.0576058610531,5.00551852745,0.0240012210217,0.0240012210217,0.750912284365,87.4429627343,0.029029029029,0.848924807884,0.811366762286,0.0570570570571,0.028028028028
0.0367302317269,0.0277501113505,0.445122279462,0.0770068679967,5.42855155115,0.0277501113505,0.0277501113505,0.424692745017,72.4879048073,0.041041041041,0.725782639524,0.810642435135,0.0980980980981,0.0570570570571
0.0164414524402,0.057660967572,0.711347143386,0.332478718134,0.201567350888,0.057660967572,0.057660967572,0.868651767332,1.94073571805,0.023023023023,0.593403394572,0.514055586718,0.16016016016,0.137137137137
0.0148117588047,0.0697767217049,0.0877897274587,0.486879089189,0.146521310101,0.0697767217049,0.0697767217049,1.55855520359,1.18570312103,0.021021021021,0.560370432976,0.621753968755,0.103103103103,0.0820820820821
0.0208880143735,0.0235641869764,0.568032618066,0.0555270907859,1.91952416251,0.0235641869764,0.0235641869764,0.863598811802,51.4215340712,0.022022022022,0.712165881766,0.827054252239,0.046046046046,0.024024024024
0.0762584855647,0.0155449569316,0.019945757636,0.0241645686006,0.345306806907,0.0155449569316,0.0155449569316,0.107687534177,2.68894051238,0.0800800800801,0.462476262952,0.639112570698,0.118118118118,0.038038038038
0.00318259605128,0.0137657514054,0.299635379276,0.0189495911756,0.0194722352119,0.0137657514054,0.0137657514054,3.89681568616,7.48828102563,0.002002002002,0.854762983935,0.512066178224,0.003003003003,0.001001001001
0.0235351277667,0.0468344037813,0.0307850435982,0.219346137755,0.636315038752,0.0468344037813,0.0468344037813,2.19855955933,2.35579162186,0.029029029029,0.806698344361,0.591464209169,0.0860860860861,0.0570570570571
0.0170011611823,0.0585428503445,0.79280775926,0.342726532646,0.151680092682,0.0585428503445,0.0585428503445,2.3823393915,1.77429994807,0.022022022022,0.690618152425,0.647028780069,0.0950950950951,0.0730730730731
0.0217109655038,0.0434713198385,0.51947410638,0.18897556485,1.97159323562,0.0434713198385,0.0434713198385,0.656582233886,23.4705860095,0.027027027027,0.669021006771,0.626336405541,0.119119119119,0.0920920920921
0.0131765857509,0.0294453243097,0.779830321026,0.0867027123703,0.0990851636571,0.0294453243097,0.0294453243097,1.98713322976,3.74917318575,0.014014014014,0.657723110433,0.758922189696,0.033033033033,0.019019019019
0.0944505791407,0.0464822929837,0.479414588931,0.216060356102,0.0410670839419,0.0464822929837,0.0464822929837,0.320009695684,0.124473856199,0.117117117117,0.337663352587,0.63684405434,0.381381381381,0.264264264264
0.0115859083404,0.112084536329,0.360797928401,1.25629432841,0.707494052985,0.112084536329,0.112084536329,1.24769542507,1.22839556141,0.024024024024,0.389407261509,0.430149511548,0.47047047047,0.446446446446
0.0734347170957,0.0654134826114,0.528199417158,0.427892370736,21.4441258569,0.0654134826114,0.0654134826114,0.513321112379,15.672300874,0.11011011011,0.54077031743,0.497846128811,0.67967967968,0.56956956957
0.181490237765,0.0180481316242,0.176636802109,0.0325735055125,29.6705104714,0.0180481316242,0.0180481316242,0.0784881015822,85.1386658363,0.195195195195,0.73074659163,0.798753638873,0.318318318318,0.123123123123
0.0167939496015,0.0444213398929,0.0271651964623,0.197325543788,66.7054666499,0.0444213398929,0.0444213398929,0.630651480083,24.9459594997,0.027027027027,0.442532723793,0.343993166314,0.295295295295,0.268268268268
0.100262077617,0.0435303509589,0.656763352351,0.18948914546,11.6953328126,0.0435303509589,0.0435303509589,0.1465803362,32.3195428739,0.128128128128,0.665259623602,0.359248827026,0.564564564565,0.436436436436
0.264357844633,0.0285247822185,0.391426410323,0.0813663200614,43.3346544556,0.0285247822185,0.0285247822185,0.0849072069641,72.1672787973,0.298298298298,0.688555689932,0.799042944767,0.648648648649,0.35035035035
0.00111710746411,0.0937466508332,0.514621805982,0.878843454245,1.70289141704,0.0937466508332,0.0937466508332,20.3600801467,31.5365863989,0.001001001001,0.59477842482,0.566446117831,0.03003003003,0.029029029029
0.186856175432,0.0216731194739,0.58117315686,0.0469724107732,3.22943124197,0.0216731194739,0.0216731194739,0.0659807130954,10.7947534266,0.205205205205,0.729751509109,0.773313079842,0.433433433433,0.228228228228
0.314743332916,0.0272186638503,0.21501098235,0.0740855661797,0.0487606608902,0.0272186638503,0.0272186638503,0.0420698004772,0.0657094581926,0.358358358358,0.670662739377,0.718906135636,0.823823823824,0.465465465465
0.0241133726551,0.039743684636,0.593338127389,0.157956046845,11.8400663589,0.039743684636,0.039743684636,1.03644404682,34.3194150629,0.031031031031,0.661282774785,0.521769379474,0.138138138138,0.107107107107
0.0288450331782,0.0442683643242,0.805195593108,0.195968807994,4.48899257511,0.0442683643242,0.0442683643242,0.538015419843,4.33235212339,0.043043043043,0.585352132114,0.417191875907,0.335335335335,0.292292292292
0.127955982632,0.0335611070494,0.00761899008682,0.112634790638,96.8053489524,0.0335611070494,0.0335611070494,0.0101617467548,96.9254036324,0.202202202202,0.453030654758,0.551321774577,0.908908908909,0.706706706707
0.00336229185494,0.0375715186168,0.479100782407,0.141161901117,0.503165001012,0.0375715186168,0.0375715186168,5.94037609105,50.9353384779,0.003003003003,0.827346718728,0.846709332515,0.012012012012,0.00900900900901
0.0523080536963,0.0401640792052,0.330770718866,0.16131532584,3.19509946126,0.0401640792052,0.0401640792052,0.765410587064,11.2033628903,0.0630630630631,0.805713604095,0.626638630425,0.174174174174,0.111111111111
0.186251391357,0.0358853397421,0.0868944309795,0.128775760841,0.0269026222489,0.0358853397421,0.0358853397421,0.229470840502,0.0266383387585,0.22022022022,0.721993121414,0.513150924912,0.478478478478,0.258258258258
0.182225638939,0.0152619934178,0.0833281953149,0.0232928443086,15.849696288,0.0152619934178,0.0152619934178,0.071237686244,31.1532216116,0.196196196196,0.836363668287,0.645215368535,0.301301301301,0.105105105105
0.00935894220937,0.0580776624449,0.324440208387,0.337301487507,22.9375199375,0.0580776624449,0.0580776624449,0.330503871065,3.51896032165,0.023023023023,0.225489814619,0.232833501073,0.946946946947,0.923923923924
0.00803728406483,0.0734040351447,0.288618926486,0.538815237552,0.422723542935,0.0734040351447,0.0734040351447,4.50238634908,1.50955261496,0.012012012012,0.536991466946,0.508426342517,0.0980980980981,0.0860860860861
0.205905128562,0.0146903152477,0.656536483433,0.0215805362078,2.03333879163,0.0146903152477,0.0146903152477,0.0358744194126,8.14972018931,0.219219219219,0.762037703199,0.631565975484,0.394394394394,0.175175175175
0.197062459945,0.0301845320587,0.936160235136,0.0911105975602,0.0782008725612,0.0301845320587,0.0301845320587,0.0882925007886,0.223952045375,0.227227227227,0.66585128577,0.720108040255,0.608608608609,0.381381381381
0.230571054008,0.0365023946663,0.320667136041,0.133242481638,0.0917574481984,0.0365023946663,0.0365023946663,0.076185324013,0.132296526801,0.276276276276,0.676449467582,0.671197691236,0.813813813814,0.537537537538
0.0451339571589,0.0366847569951,0.365250115268,0.134577139579,0.216117149002,0.0366847569951,0.0366847569951,0.560392137798,0.309754754194,0.0580580580581,0.715076842136,0.452784306301,0.221221221221,0.163163163163
0.00640856749235,0.0577253996165,0.974241828663,0.333222176088,1.75455326691,0.0577253996165,0.0577253996165,5.71417248505,29.3666200105,0.00800800800801,0.726505566858,0.647697522546,0.046046046046,0.038038038038
0.0311139067799,0.118002331053,0.272896084123,1.39245501339,14.2899557214,0.118002331053,0.118002331053,0.873537323771,9.32358464795,0.0630630630631,0.428177713461,0.432085780057,0.913913913914,0.850850850851
0.067651656151,0.0499842191617,0.306847129233,0.24984221652,14.2991844057,0.0499842191617,0.0499842191617,0.420147827208,48.7529190932,0.0850850850851,0.699999174815,0.746617122726,0.299299299299,0.214214214214
0.00646451634182,0.0553309054671,0.187374606169,0.306150909981,0.611346303702,0.0553309054671,0.0553309054671,7.82043437882,6.73761660138,0.00800800800801,0.746488277937,0.564922983925,0.033033033033,0.025025025025
0.0131491683655,0.0721613293631,0.273911656592,0.520725745546,6.7985029273,0.0721613293631,0.0721613293631,4.07740960194,39.0960402309,0.018018018018,0.692688626521,0.619583420562,0.0930930930931,0.0750750750751
0.0171583755709,0.0399547311642,0.210593411314,0.15963805424,1.00172795427,0.0399547311642,0.0399547311642,2.48234545783,9.24466101332,0.02002002002,0.811880495234,0.67631395518,0.0540540540541,0.034034034034
0.0067472555321,0.0837235674185,0.72296515682,0.700963574127,5.17247919101,0.0837235674185,0.0837235674185,5.32566863696,49.5714934811,0.01001001001,0.582216880273,0.584688050399,0.0870870870871,0.0770770770771
0.0251579080663,0.0416712937961,0.637974962205,0.173649672664,0.0370383885148,0.0416712937961,0.0416712937961,1.55354318591,0.470151072914,0.03003003003,0.713217949088,0.630057691691,0.0820820820821,0.0520520520521
0.0836227957671,0.0401603662765,0.520356921119,0.161285501946,27.4312318158,0.0401603662765,0.0401603662765,0.281025816427,18.197966347,0.112112112112,0.773480776227,0.468297111753,0.523523523524,0.411411411411
0.0127806360933,0.0794112507918,0.121044610714,0.630614675231,56.880970374,0.0794112507918,0.0794112507918,0.129742890428,54.7598031523,0.031031031031,0.310835499671,0.37443192616,0.960960960961,0.92992992993
0.0447794137328,0.0204926424985,0.0687911255762,0.0419948396573,2.57319587602,0.0204926424985,0.0204926424985,0.165381440919,27.1731836585,0.049049049049,0.729279459007,0.746109445475,0.0940940940941,0.045045045045
0.215301001754,0.0497178024318,0.1077449538,0.247185987865,1.11606711529,0.0497178024318,0.0497178024318,0.12471178591,1.16855495894,0.272272272272,0.656974657574,0.759029594601,0.836836836837,0.564564564565
0.0116265840414,0.0378729311225,0.0789875917367,0.143435891181,0.40266866165,0.0378729311225,0.0378729311225,1.58384832288,10.3689930691,0.013013013013,0.753078859587,0.84002534958,0.035035035035,0.022022022022
0.0102607934049,0.0305875261131,0.561035254079,0.093559675372,0.506455360366,0.0305875261131,0.0305875261131,2.88297948672,15.4472951769,0.011011011011,0.848844059463,0.743576719115,0.027027027027,0.016016016016
0.0047665404091,0.0237201404599,0.45651803759,0.056264506344,0.118195502343,0.0237201404599,0.0237201404599,3.13726750137,15.2181067268,0.004004004004,0.604160657639,0.89373749004,0.01001001001,0.00600600600601
0.251264701598,0.0192716290991,0.766285108484,0.0371395688134,0.382830391031,0.0192716290991,0.0192716290991,0.0381201783848,1.14198312698,0.274274274274,0.718672067721,0.735891647418,0.576576576577,0.302302302302
0.0228073046255,0.103953160284,0.336566223028,1.08062595331,0.471505810621,0.103953160284,0.103953160284,0.991471717599,0.717080193816,0.042042042042,0.46980175612,0.287756379103,0.528528528529,0.486486486486
0.0100277462575,0.0229218297911,0.040216872534,0.052541028097,0.0347110126778,0.0229218297911,0.0229218297911,2.89954902177,1.09756952039,0.01001001001,0.79636018636,0.464845151962,0.016016016016,0.00600600600601
0.0031523192841,0.0375977193281,0.491701231008,0.141358849868,0.230077842965,0.0375977193281,0.0375977193281,3.81342406885,23.7471226768,0.003003003003,0.751778428591,0.801057556392,0.014014014014,0.011011011011
0.0138073568596,0.0170976646389,0.787756589133,0.0292330136104,0.624892606533,0.0170976646389,0.0170976646389,0.48913170848,43.5284932225,0.014014014014,0.780905834064,0.45607528798,0.029029029029,0.015015015015
0.000945303926378,0.108705632514,0.651260090935,1.18169145402,2.02670736088,0.108705632514,0.108705632514,19.2296352687,41.6774179184,0.001001001001,0.488033466859,0.506927822317,0.037037037037,0.036036036036
0.00227006516005,0.0136374536114,0.889902540975,0.0185980141003,0.38052602083,0.0136374536114,0.0136374536114,5.51224600346,60.9408671708,0.001001001001,0.954398237249,0.453621960717,0.003003003003,0.002002002002
0.00857922190619,0.0376710929565,0.777516343887,0.141911124454,0.121800568189,0.0376710929565,0.0376710929565,2.61578513063,6.12153929028,0.00900900900901,0.767713897354,0.559842620489,0.03003003003,0.021021021021
0.00462189941616,0.10994185592,0.879558367855,1.20872116831,9.68757642173,0.10994185592,0.10994185592,2.72790177835,24.8937577264,0.01001001001,0.411740189104,0.394822657252,0.297297297297,0.287287287287
0.00234114014007,0.0485257355896,0.770072505799,0.235474701451,0.54370392251,0.0485257355896,0.0485257355896,16.5886182238,74.7773396833,0.002002002002,0.809663050937,0.751445767296,0.00900900900901,0.00700700700701
0.037859210882,0.042142423576,0.62815251234,0.177598386486,0.396413446931,0.042142423576,0.042142423576,0.813731026587,1.01762073444,0.049049049049,0.76181428712,0.492676802703,0.193193193193,0.144144144144
0.00441933488929,0.122035070386,0.100476925764,1.48925584042,7.65846675182,0.122035070386,0.122035070386,5.18123804241,45.2841386379,0.00800800800801,0.471195782744,0.469500165275,0.11011011011,0.102102102102
0.00403024566878,0.0923622786329,0.620152348372,0.853079051427,8.1357858262,0.0923622786329,0.0923622786329,7.77339381149,99.1566967257,0.00600600600601,0.581631685644,0.540611155489,0.0680680680681,0.0620620620621
0.0781188581613,0.0585215092081,0.694708079797,0.342476703999,0.163742715282,0.0585215092081,0.0585215092081,0.308076139756,0.396370015591,0.107107107107,0.453317243984,0.632456115036,0.55955955956,0.452452452452
0.00353158974065,0.0792251407045,0.401943981722,0.627662291965,4.44075265077,0.0792251407045,0.0792251407045,3.89119459655,74.5105751269,0.00500500500501,0.571791648971,0.586871395985,0.0640640640641,0.0590590590591
0.0439103977865,0.0671052870274,0.901558386286,0.450311954703,0.955024066265,0.0671052870274,0.0671052870274,0.461743586879,0.532201940604,0.0760760760761,0.542716594846,0.279639889253,0.832832832833,0.756756756757
0.0423129481084,0.0190641777912,0.103536151532,0.0363442874856,4.98632461702,0.0190641777912,0.0190641777912,0.256262140467,63.6339833818,0.045045045045,0.809794421122,0.869232565213,0.0770770770771,0.032032032032
0.00556291731127,0.0763169659107,0.188460151853,0.582427928582,5.35655877467,0.0763169659107,0.0763169659107,11.0384616252,88.9680317782,0.00700700700701,0.70641703585,0.631004697524,0.035035035035,0.028028028028
0.00719436760953,0.0623320974922,0.812649482459,0.388529037777,0.0974847896283,0.0623320974922,0.0623320974922,4.63907213909,2.59828262305,0.00900900900901,0.634437404412,0.667341994517,0.048048048048,0.039039039039
0.00853016045244,0.0724216152682,0.368886318859,0.524489035806,2.62166807133,0.0724216152682,0.0724216152682,0.318178306518,6.86625230927,0.018018018018,0.373030443019,0.404657256306,0.473473473473,0.455455455455
0.0199466553359,0.0307107513949,0.529124516817,0.0943150251239,0.390094830061,0.0307107513949,0.0307107513949,1.41708015757,7.56389017348,0.022022022022,0.81678263373,0.786812878368,0.0510510510511,0.029029029029
0.0259369939557,0.0740705399595,0.803575038455,0.54864448899,0.247330299006,0.0740705399595,0.0740705399595,1.56640693101,0.822829176218,0.039039039039,0.607288529671,0.50931817673,0.251251251251,0.212212212212
0.237906356239,0.0415837973782,0.724447349954,0.172921220439,72.5060988209,0.0415837973782,0.0415837973782,0.147816788045,89.4816502664,0.289289289289,0.74972131497,0.683424845469,0.861861861862,0.572572572573
0.00267930085488,0.0262353695119,0.378704521153,0.0688294613424,0.297035991029,0.0262353695119,0.0262353695119,6.68513434385,57.194561463,0.002002002002,0.89703047925,0.888566723903,0.00600600600601,0.004004004004
0.024233242706,0.0687767945187,0.769494376501,0.473024746427,13.5708531178,0.0687767945187,0.0687767945187,1.65626237051,70.25195834,0.034034034034,0.662811789583,0.618323789818,0.19019019019,0.156156156156
0.00146905285619,0.07138894267,0.307190092846,0.509638113554,0.150549321758,0.07138894267,0.07138894267,30.1200647634,10.7555171288,0.001001001001,0.721070338586,0.730041408676,0.01001001001,0.00900900900901
0.208638755145,0.0548533337928,0.267314179855,0.300888822818,0.088645350093,0.0548533337928,0.0548533337928,0.248533508071,0.0766129239315,0.267267267267,0.624844308911,0.571706082716,0.837837837838,0.570570570571
0.00242786396351,0.025203207107,0.417916134834,0.0635201648479,0.0133715225734,0.025203207107,0.025203207107,13.2580255163,0.685864495583,0.001001001001,0.496250439267,0.598180855435,0.004004004004,0.003003003003
0.0296964779798,0.0656350976178,0.153522639356,0.43079660393,78.2712820532,0.0656350976178,0.0656350976178,1.42755169593,92.8460009773,0.044044044044,0.682379625782,0.488386070189,0.254254254254,0.21021021021
0.00206119087128,0.113624705387,0.609378547003,1.29105736742,2.16498096453,0.113624705387,0.113624705387,5.02046269072,15.4074104226,0.004004004004,0.403560898984,0.408794572852,0.131131131131,0.127127127127
0.12705640781,0.0306984193325,0.344879627522,0.0942392949515,26.2692932513,0.0306984193325,0.0306984193325,0.0769221521435,73.6643041568,0.151151151151,0.666304001562,0.735668784075,0.473473473473,0.322322322322
0.0233845531902,0.034237383686,0.254437095406,0.117219844166,4.54701686929,0.034237383686,0.034237383686,1.36153687084,66.8929104499,0.026026026026,0.790818053387,0.764076238326,0.0590590590591,0.033033033033
0.266130087298,0.0168326367593,0.800366080902,0.0283337660271,18.6373376084,0.0168326367593,0.0168326367593,0.0452105313936,26.3492307405,0.293293293293,0.762364039752,0.551078707342,0.584584584585,0.291291291291
0.00545758453656,0.0187479505026,0.207553658183,0.0351485648047,0.025796270265,0.0187479505026,0.0187479505026,3.16325595326,3.32930824568,0.005005005005,0.817127313586,0.852053083011,0.00800800800801,0.003003003003
0.0214696341724,0.0207581889844,0.539789234994,0.0430902409914,0.0705035530751,0.0207581889844,0.0207581889844,0.537251858028,2.30395234963,0.023023023023,0.7598559809,0.755556514884,0.046046046046,0.023023023023
0.0189229140376,0.0179658708949,0.853038492965,0.0322772517011,0.176754626406,0.0179658708949,0.0179658708949,0.78363127268,6.12994416836,0.02002002002,0.789924387309,0.732503184376,0.036036036036,0.016016016016
0.00725995211868,0.0214701575021,0.741334528027,0.0460967663164,0.425608353562,0.0214701575021,0.0214701575021,2.10763813244,40.7047209749,0.00700700700701,0.871221926822,0.881432620042,0.015015015015,0.00800800800801
0.00616437792071,0.0123944412035,0.0144704132868,0.0153622172747,0.217516020026,0.0123944412035,0.0123944412035,0.0430587431631,30.1285868652,0.002002002002,0.546578837031,0.11431122768,0.00700700700701,0.00500500500501
0.00568978494273,0.128342539257,0.00896623856654,1.6471807383,0.368290239461,0.128342539257,0.128342539257,10.4033720167,2.75410723994,0.00900900900901,0.541811145409,0.555026456283,0.0690690690691,0.0600600600601
0.0312252445785,0.0550501614842,0.65902862744,0.303052027944,10.2834518073,0.0550501614842,0.0550501614842,0.310166903033,44.8996298363,0.046046046046,0.521634072015,0.473597839639,0.364364364364,0.318318318318
0.0285365248231,0.0862773053017,0.31692645183,0.744377341012,11.6495866054,0.0862773053017,0.0862773053017,1.35831140323,31.216458782,0.044044044044,0.555633285936,0.587651257715,0.295295295295,0.251251251251
0.00460211337975,0.0175907939038,0.0511010995239,0.0309436030167,0.439401097598,0.0175907939038,0.0175907939038,2.0886798078,58.6101908208,0.004004004004,0.872944566362,0.93605488904,0.00700700700701,0.003003003003
0.00357259141809,0.0193672932814,0.749260741312,0.0375092049049,0.196533565043,0.0193672932814,0.0193672932814,5.30862356629,36.3008313375,0.003003003003,0.901777228561,0.82890036732,0.00600600600601,0.003003003003
